Purchase_ID,Supplier_ID,Book_ID,Purchase_Date,Quantity,UnitPrice
637,1980,57576,2022-11-29,7344,29.61
638,9213,51203,2022-05-26,9231,6.11
639,810,18456,2023-07-09,1016,29.35
640,5792,75891,2023-03-28,4110,20.29
641,6728,5924,2022-06-25,7699,21.38
642,6148,13265,2023-08-25,3203,23.76
643,4844,97616,2023-04-21,5149,14.65
644,3976,80946,2022-11-23,2954,30.38
645,6783,79864,2023-07-20,1196,28.79
646,1532,52532,2023-12-09,5558,10.46
647,1949,18337,2022-06-25,5707,34.09
648,9350,19788,2022-12-18,6127,27.08
649,1035,41281,2022-11-10,5771,30.11
650,3648,80740,2022-12-22,6073,32.32
651,8819,58635,2023-03-04,6739,32.13
652,5129,95302,2023-05-05,1119,27.31
653,9028,77838,2023-06-01,7799,6.94
654,9486,15035,2023-04-15,7217,10.41
655,1808,62613,2023-02-06,7130,25.23
656,289,34553,2023-04-25,7078,32.86
657,4057,79431,2022-12-07,9637,24.48
658,3052,96058,2023-01-03,2198,35.42
659,3430,29075,2022-08-10,6042,12.59
660,1899,8087,2023-04-30,8534,13.45
661,1369,70576,2022-12-15,5529,14.54
662,5277,36793,2023-09-18,3726,17.24
663,5560,14299,2023-04-08,7125,34.68
664,1758,81000,2022-03-17,5979,39.67
665,4393,54722,2022-08-13,6623,17.42
666,4529,19653,2022-12-29,2269,8.41
667,4510,49007,2023-11-24,4176,29.71
668,7219,24458,2022-04-26,7961,11.29
669,2223,80129,2023-09-04,4714,12.35
670,851,98687,2022-09-02,5454,9.76
671,1041,29945,2022-10-02,2870,7.34
672,3043,24958,2022-09-06,2298,11.39
673,3191,81707,2022-04-25,5210,23.2
674,6765,22281,2022-04-15,8507,13.18
675,1568,33509,2023-09-17,9835,30.15
676,3922,29877,2023-09-19,5535,34.78
677,7932,4533,2023-01-29,9384,30.45
678,6546,29392,2023-08-08,3995,11.52
679,5930,23788,2022-02-12,7861,24.57
680,1044,10116,2023-06-27,5144,19.99
681,1182,4950,2023-08-14,3367,17.89
682,300,99797,2023-07-27,4471,26.07
683,2613,81251,2023-01-08,8753,9.46
684,5026,77607,2022-12-08,8605,15.12
685,1473,97080,2022-12-07,5435,10.51
686,5522,58086,2023-05-27,7105,18.81
687,8105,68307,2022-04-19,9023,26.57
688,5362,6212,2023-08-27,2423,15.48
689,914,86297,2023-09-06,5243,26.91
690,4453,38037,2023-04-03,1688,11.37
691,7849,27288,2023-11-13,3949,32.54
692,2298,12776,2022-08-10,3380,32.31
693,3442,80541,2022-08-27,4591,11.02
694,5787,83838,2022-05-04,4294,8.98
695,8454,23150,2023-08-21,1198,37.05
696,8673,13642,2023-12-04,4122,7.97
697,2590,9346,2023-11-25,1821,34.28
698,7648,76125,2023-05-18,5467,6.3
699,561,73064,2022-06-02,8297,12.64
700,7913,76888,2023-11-29,9529,8.06
701,2929,16941,2022-03-24,4402,25.69
702,7100,70336,2023-04-22,1567,30.1
703,4208,51463,2023-03-17,3629,10.66
704,3787,23306,2022-11-20,7778,36.87
705,6196,25568,2022-05-11,4438,33.87
706,1718,2604,2023-09-02,1386,20.26
707,4107,59905,2023-08-29,6647,12.62
708,2233,6272,2022-12-11,8549,19.53
709,2258,75665,2023-09-01,8811,20.71
710,6592,66780,2022-11-07,9676,14.77
711,2872,6673,2022-10-02,8856,7.31
712,259,50611,2023-10-28,5881,16.01
713,7080,79777,2023-12-03,7939,17.5
714,1957,39295,2023-06-26,7602,32.49
715,4600,911,2023-12-01,7470,30.58
716,509,70391,2023-04-15,7687,12.89
717,4014,66632,2022-02-12,9833,23.73
718,9066,2777,2022-12-19,9038,28.65
719,7162,83449,2023-08-31,9550,31.89
720,7511,78704,2023-11-05,5636,8.19
721,5026,75227,2022-05-26,2540,14.68
722,5845,16408,2023-03-19,6268,7.78
723,1081,89520,2022-10-10,6461,37.64
724,5047,3691,2022-05-12,2011,22.25
725,2368,78504,2022-06-28,2430,7.58
726,6044,59801,2023-05-21,4076,30.04
727,5631,96103,2022-01-09,6666,29.3
728,1174,61899,2023-12-06,5085,9.57
729,2537,72810,2022-06-13,9373,13.68
730,2359,16914,2023-04-11,9136,8.19
731,2087,8218,2022-03-04,8439,31.15
732,9443,62266,2022-04-26,7436,8.84
733,7377,78977,2023-01-25,7681,32.32
734,4738,53838,2022-05-21,6449,16.08
735,952,66553,2023-10-12,8565,35.95
736,9209,94688,2023-12-25,1598,28.29
737,1115,26829,2023-11-28,4135,26.1
738,7517,55862,2022-03-02,3934,15.92
739,943,36844,2022-07-10,8729,34.79
740,950,25223,2022-03-06,8910,30.19
741,8838,33828,2022-08-09,4189,17.68
742,6309,75822,2022-09-21,7661,37.29
743,5795,51838,2022-08-31,1190,25.39
744,5208,32269,2023-02-21,6442,8.48
745,3825,47028,2022-04-19,6339,25.5
746,4584,61564,2023-02-12,7815,14.1
747,9242,1943,2023-02-18,8686,28.08
748,1020,52357,2023-10-03,5572,11.64
749,2008,24981,2022-05-30,2216,10.09
750,5800,79292,2022-02-24,6367,39.32
751,893,64501,2023-10-18,6235,27.03
752,5652,20248,2022-11-03,7203,30.04
753,582,77776,2023-04-09,8808,39.32
754,6042,7272,2023-12-08,7826,32.16
755,3620,14627,2023-06-30,4712,26.8
756,2174,10693,2023-02-17,4817,18.77
757,4318,40671,2023-07-10,1147,14.1
758,313,35713,2023-11-15,4881,24.85
759,8571,17220,2022-03-22,6092,29.6
760,1638,13293,2023-09-01,3491,33.18
761,8921,47640,2023-10-02,3132,18.96
762,9363,38332,2022-03-01,1596,36.59
763,8641,84300,2023-03-25,3334,10.81
764,8291,36135,2023-10-01,8901,10.98
765,8977,11641,2022-11-25,2706,8.2
766,8721,13433,2022-06-19,8403,8.07
767,6727,43219,2022-01-06,9299,18.36
768,3232,92954,2023-06-19,8563,5.09
769,1664,37671,2023-06-04,9657,27.3
770,2616,44702,2022-11-11,7235,17.33
771,7513,74906,2022-08-20,8095,8.37
772,8227,35347,2022-06-20,6671,20.88
773,4147,52948,2023-06-26,6407,30.0
774,5982,37442,2023-08-10,8528,9.61
775,5690,44084,2023-03-01,1244,30.52
776,6451,20578,2023-05-09,8163,19.81
777,5088,5808,2022-11-25,5865,35.42
778,8865,96891,2023-12-21,6320,38.8
779,2613,96641,2022-07-27,2128,11.02
780,4186,44095,2023-10-20,1749,12.54
781,715,73664,2022-05-25,3314,38.38
782,3795,13437,2023-05-31,8906,11.02
783,255,99592,2022-07-13,7062,13.7
784,199,70235,2022-05-04,8038,20.77
785,3353,29193,2023-08-23,2796,30.42
786,7719,34776,2022-01-11,9249,25.05
787,8750,3169,2022-03-23,3017,14.72
788,5270,44545,2022-09-13,5180,33.66
789,4203,86965,2023-04-07,8934,16.32
790,7474,12703,2022-10-16,5409,6.74
791,4145,19893,2023-09-06,7493,23.23
792,6497,83129,2022-04-29,1833,30.21
793,340,6449,2022-02-18,2464,6.35
794,7875,21795,2022-04-12,6655,37.98
795,4596,82545,2022-05-26,2360,10.23
796,6854,78175,2023-05-30,8680,13.87
797,516,23256,2022-04-08,7132,9.79
798,7046,2182,2023-09-29,5604,5.88
799,530,86635,2023-07-11,2782,15.11
800,7246,64817,2022-03-07,8192,31.96
801,2991,96311,2023-03-28,7493,30.27
802,7354,99810,2023-05-17,2314,31.82
803,2065,75030,2023-11-20,7180,25.08
804,7190,23552,2022-08-31,5740,30.36
805,3231,82550,2023-10-27,6453,31.28
806,9203,39141,2022-06-17,1231,25.16
807,7699,16748,2022-11-08,7830,22.2
808,1858,10077,2022-11-18,9370,7.68
809,6344,7003,2022-05-19,7097,31.03
810,6942,86935,2022-02-05,4407,7.96
811,8005,36583,2022-12-11,1115,13.7
812,6712,21503,2023-10-11,8060,10.25
813,8770,92620,2022-07-09,9315,27.68
814,5950,76865,2022-11-13,7512,8.65
815,1809,22198,2022-09-22,4575,31.64
816,4513,32057,2022-06-02,1375,30.09
817,7726,19980,2023-10-27,2268,16.51
818,4912,71866,2023-01-24,7802,20.45
819,552,95304,2022-01-07,9682,14.37
820,7674,5197,2023-11-16,5402,32.08
821,524,39283,2023-07-27,2362,7.12
822,1752,50275,2023-11-18,9270,11.84
823,4720,70769,2023-10-23,7888,10.94
824,9357,65626,2023-08-18,7666,5.02
825,2007,5570,2022-10-20,8253,33.03
826,7138,32409,2023-02-25,4559,35.87
827,1039,50347,2023-01-22,2444,31.83
828,9827,81853,2023-05-19,5959,25.06
829,7116,95194,2023-02-07,2951,38.56
830,6076,50763,2022-06-25,2447,25.96
831,2430,22533,2023-09-09,2607,16.48
832,8542,9184,2022-07-05,1132,5.17
833,9195,65783,2022-11-08,5085,17.08
834,7065,66858,2023-04-05,5836,8.19
835,7462,28972,2022-02-05,8028,18.35
836,413,10352,2022-05-07,3821,12.89
837,2870,68601,2022-11-27,2467,18.41
838,9440,68574,2023-08-08,1149,19.15
839,7714,45740,2022-09-27,8494,15.15
840,6153,4075,2023-01-13,4482,14.73
841,2926,29004,2023-03-05,7722,36.39
842,9079,13775,2023-10-26,4469,12.17
843,8813,35144,2022-09-07,5779,11.42
844,4254,76063,2023-01-13,2903,36.7
845,8423,22678,2022-12-10,5441,20.0
846,8749,27108,2023-11-05,3722,12.82
847,1282,22102,2023-03-05,6589,16.03
848,6642,55624,2023-08-23,2973,17.89
849,700,2852,2023-09-25,7217,5.22
850,9977,55447,2023-08-23,2863,15.07
851,8298,69040,2023-08-11,4966,6.06
852,4705,25829,2023-01-09,1311,15.07
853,8575,88461,2023-02-24,6144,18.89
854,4586,84199,2023-11-06,8216,16.38
855,7393,53118,2023-01-09,5087,12.27
856,2601,79433,2023-11-25,9856,7.39
857,8841,31907,2022-08-29,9092,8.57
858,6635,42616,2023-09-28,5929,33.34
859,9959,98935,2022-07-07,5952,18.63
860,6796,16838,2022-08-27,5174,20.85
861,544,3853,2022-08-11,2730,30.32
862,8973,62165,2022-06-21,7217,7.86
863,4581,99651,2022-10-05,6582,10.67
864,2951,74318,2023-12-12,6588,18.04
865,2015,16052,2023-06-28,6607,5.06
866,7225,21790,2022-09-21,4495,14.88
867,2349,37776,2022-03-08,3855,7.85
868,5062,17081,2022-08-01,1891,10.1
869,148,67088,2023-06-19,6522,5.16
870,7366,85238,2022-11-28,7503,28.44
871,3912,46134,2022-03-22,8353,5.39
872,2863,44472,2022-05-19,5221,5.54
873,3203,40163,2022-09-08,3337,39.49
874,7036,90488,2022-09-13,3978,36.41
875,2114,52003,2023-10-14,6839,34.83
876,9613,93617,2023-06-03,6671,33.59
877,7029,41582,2023-10-10,1715,36.92
878,6094,30441,2023-10-21,2858,9.85
879,9900,8093,2022-06-11,2993,29.3
880,1915,38737,2022-04-17,9986,14.9
881,9080,86075,2022-08-27,2352,38.66
882,5333,56526,2023-10-05,3387,21.08
883,1527,16269,2022-01-13,1739,11.68
884,4456,46740,2022-10-02,3844,37.89
885,5966,60045,2022-01-27,8140,12.66
886,3673,4339,2023-12-11,8655,13.77
887,7229,96933,2022-09-10,8715,28.67
888,5629,42582,2023-02-04,4345,39.52
889,2888,80223,2022-05-26,3187,14.14
890,2470,64458,2022-11-21,4836,11.27
891,5310,97305,2022-03-23,6852,16.02
892,4008,59593,2022-09-03,8200,15.24
893,7797,45189,2022-10-11,1249,25.02
894,4234,9795,2023-07-03,6366,36.7
895,9616,19468,2022-09-11,9787,34.45
896,112,22633,2022-11-16,7789,23.53
897,20,48161,2022-09-18,4341,5.13
898,7129,42735,2022-07-29,8767,20.17
899,5884,78627,2022-04-12,2581,12.98
900,9825,37098,2023-03-11,6127,37.47
901,1908,56225,2022-01-29,4054,14.37
902,4310,32664,2023-07-19,3048,32.82
903,8018,90717,2022-03-04,8829,37.26
904,2517,80580,2023-10-09,7318,6.33
905,6055,44986,2023-04-27,7163,32.51
906,7963,35127,2023-11-12,7359,39.1
907,72,27957,2022-05-27,6043,14.77
908,1005,68860,2023-07-08,5100,15.71
909,8000,26256,2023-07-15,4726,8.14
910,7310,58240,2023-05-10,8039,21.85
911,9313,93240,2022-11-02,7441,10.71
912,3285,98210,2022-10-19,5653,26.32
913,5283,23754,2022-02-27,1095,37.41
914,2411,96425,2023-06-28,7959,34.92
915,1734,44809,2022-07-07,8910,13.75
916,3809,31316,2023-05-27,9343,7.61
917,2012,30015,2023-06-25,5518,21.64
918,1153,9800,2022-11-19,7045,39.37
919,2680,8111,2023-01-04,2255,8.02
920,4982,51001,2022-07-25,2527,27.14
921,4108,39950,2023-11-12,8439,39.7
922,1647,48430,2022-09-15,1796,34.94
923,4600,5874,2022-10-30,8376,26.56
924,1694,44538,2022-02-25,6078,32.79
925,4681,61701,2023-11-16,6756,7.07
926,5594,87840,2023-07-13,2238,28.04
927,1043,58515,2022-04-24,2736,18.96
928,1690,19860,2023-06-22,4005,13.02
929,2369,36794,2022-09-13,2397,8.13
930,6806,90247,2023-10-07,1926,27.03
931,4173,86642,2022-06-14,6999,11.25
932,2820,60164,2022-03-16,7659,15.91
933,842,5639,2023-10-11,8024,33.36
934,4387,209,2023-03-31,6220,23.49
935,9593,47850,2022-08-17,8754,7.69
936,1201,3109,2023-03-18,7851,23.06
937,3087,99736,2023-11-02,6698,23.78
938,7177,80064,2022-12-28,8001,29.53
939,3917,49505,2022-09-18,8599,27.51
940,458,25993,2023-03-19,5027,6.48
941,6880,91280,2023-06-17,5754,10.98
942,4230,76307,2022-09-14,7094,34.34
943,2734,91150,2022-09-01,4129,35.5
944,3759,47749,2023-10-12,9671,25.41
945,6723,5369,2022-07-27,6054,13.35
946,3847,46934,2022-09-26,3796,39.72
947,4782,36966,2023-07-26,8186,13.23
948,9065,38388,2023-12-07,1947,31.91
949,1975,61532,2023-07-13,7014,19.88
950,2854,98365,2022-01-25,4218,6.87
951,9572,17006,2023-11-18,2550,29.78
952,8877,37866,2023-02-12,1452,25.57
953,383,33832,2022-11-21,4472,26.71
954,5242,1450,2023-01-22,8715,8.89
955,5384,75195,2023-03-07,1271,36.7
956,4238,40426,2022-10-13,5446,10.16
957,4635,41693,2022-04-07,8436,5.24
958,6519,67061,2023-03-26,6757,25.98
959,4856,74042,2023-02-27,4961,29.09
960,9801,33665,2023-11-26,2014,6.66
961,7908,97683,2022-05-20,4364,27.7
962,5027,94668,2022-04-02,6639,31.58
963,3160,87071,2022-08-04,6805,28.64
964,8447,39710,2023-09-03,8323,21.51
965,348,63217,2023-01-05,4740,23.08
966,7088,37197,2022-10-02,3458,24.41
967,4926,47926,2023-12-18,6105,36.44
968,9368,36864,2022-05-19,7179,30.23
969,160,25358,2022-03-20,7086,14.77
970,6864,73731,2023-04-30,7212,27.08
971,8145,11334,2022-12-16,9126,15.95
972,4011,86445,2022-06-25,7888,23.09
973,7158,61215,2023-10-14,5529,29.0
974,4891,18852,2023-11-27,4016,5.99
975,4310,29166,2022-01-17,4860,19.86
976,7520,62539,2023-10-29,5291,25.54
977,4052,76584,2022-07-17,8240,11.93
978,8541,51923,2023-12-14,6017,14.68
979,9373,97644,2022-05-04,3533,14.07
980,9670,8182,2023-01-02,2120,13.55
981,1157,32304,2023-02-24,6361,20.35
982,3099,52342,2023-11-19,6513,35.04
983,9942,81795,2023-09-04,1593,30.01
984,6702,3860,2023-10-04,6336,38.25
985,1604,79994,2023-08-20,6006,33.03
986,8014,80065,2022-10-27,6739,8.15
987,895,59882,2022-10-03,2226,21.1
988,8526,1740,2023-04-25,4616,22.61
989,8735,44998,2022-09-13,4443,35.88
990,1522,49889,2022-02-23,2595,14.35
991,7510,94170,2023-09-25,8300,17.47
992,2413,8713,2022-06-04,6410,6.46
993,7299,44281,2022-09-08,2843,9.35
994,9169,38225,2023-08-30,9908,39.01
995,7527,86626,2022-02-14,9375,25.49
996,8216,61164,2022-06-20,1184,11.06
997,5670,20425,2023-07-06,7461,32.85
998,7801,40126,2023-03-26,7593,24.61
999,2042,49458,2023-03-29,2338,18.83
1000,2690,41641,2022-03-17,5731,33.72
1001,4364,32724,2023-01-21,7486,39.6
1002,6456,70936,2022-05-06,5040,27.26
1003,1863,98195,2022-03-11,9454,12.38
1004,7365,46014,2023-07-12,6968,29.11
1005,706,54241,2023-02-27,5385,15.13
1006,6728,41841,2023-12-06,2638,13.99
1007,9531,13729,2022-08-22,1189,10.09
1008,3118,64217,2022-05-29,3054,17.22
1009,5518,83231,2022-09-22,3100,17.48
1010,3120,84825,2022-11-09,8741,34.78
1011,5750,13660,2023-12-27,9581,6.01
1012,1823,10586,2022-09-03,2175,25.45
1013,6287,46035,2023-05-09,8101,17.58
1014,8181,6273,2022-11-21,5717,18.9
1015,4019,1070,2023-12-25,7400,22.06
1016,413,36407,2023-09-28,3458,35.82
1017,8867,22766,2023-11-05,1918,29.17
1018,7599,49682,2022-12-24,1541,23.82
1019,7892,78507,2022-07-16,6381,36.6
1020,726,71591,2023-04-23,5495,31.52
1021,6592,87429,2023-01-07,7785,32.63
1022,3815,16627,2022-08-29,4802,37.24
1023,6533,547,2022-09-25,1509,34.49
1024,7528,67354,2022-06-23,9428,37.56
1025,415,97080,2022-07-26,8928,32.76
1026,6708,84071,2023-06-08,5062,13.99
1027,3628,20831,2023-12-23,5760,33.7
1028,4276,80496,2022-11-03,1552,21.62
1029,4552,32649,2023-09-10,4204,12.08
1030,7245,49823,2023-04-07,4968,6.54
1031,3503,347,2022-01-07,5908,18.74
1032,1462,68143,2023-02-16,7800,8.39
1033,6524,19541,2023-07-03,2744,17.56
1034,4623,98282,2023-06-05,5523,23.25
1035,1741,19235,2022-09-02,6013,34.73
1036,9764,49395,2022-05-22,3571,10.04
1037,4512,81724,2022-03-30,7539,37.34
1038,5475,80147,2023-10-31,7700,6.65
1039,9797,59376,2022-10-18,6428,5.51
1040,6939,22927,2023-02-28,8655,21.81
1041,6644,42478,2022-06-24,4938,11.33
1042,8595,42573,2023-07-07,3017,15.23
1043,9635,45333,2022-10-03,6546,31.84
1044,8663,53070,2023-02-06,1618,16.1
1045,3372,86547,2022-11-28,1584,10.36
1046,2070,86364,2023-03-02,8626,30.77
1047,9434,51348,2023-02-19,2175,30.1
1048,9339,71003,2022-11-11,8349,5.16
1049,3237,1453,2023-11-28,2276,19.65
1050,6647,28039,2023-08-13,6890,28.91
1051,5846,50235,2022-02-14,2823,31.12
1052,5088,45472,2023-07-17,2443,12.5
1053,7706,66191,2023-10-23,7190,37.31
1054,1400,36983,2022-07-01,8624,6.44
1055,2554,91241,2023-10-18,4281,9.65
1056,6760,16954,2022-07-24,6015,18.96
1057,9667,10515,2023-01-28,9285,24.66
1058,3444,8249,2023-02-09,1197,26.44
1059,697,21856,2023-11-02,1181,35.89
1060,4914,61895,2023-06-19,6533,19.83
1061,2968,86542,2023-02-11,6743,39.92
1062,870,99954,2022-03-11,7369,28.28
1063,1007,2712,2023-07-11,9523,7.63
1064,6605,50888,2022-03-19,6773,37.56
1065,6203,68635,2022-07-04,5691,8.52
1066,113,64644,2023-11-24,9099,22.97
1067,1332,41214,2022-07-12,7032,17.93
1068,8383,74841,2022-01-18,6115,38.46
1069,4007,52146,2023-08-14,9682,17.17
1070,665,31464,2022-05-12,9868,31.35
1071,1376,46834,2023-09-07,2705,39.37
1072,4690,83779,2023-01-19,4488,16.03
1073,3471,95006,2023-12-05,1265,20.89
1074,2702,90673,2022-01-10,5195,11.02
1075,9170,8466,2023-09-14,8193,10.19
1076,6175,87119,2023-03-26,7629,12.36
1077,7511,3735,2022-09-04,1120,25.06
1078,4120,85108,2023-02-01,5960,5.92
1079,6920,12563,2022-07-28,9420,27.74
1080,8853,45061,2022-06-25,6906,36.68
1081,2,4659,2023-09-15,3365,33.91
1082,4765,56459,2022-06-11,7759,7.83
1083,7476,52411,2022-02-20,4458,20.96
1084,5416,27222,2023-09-29,5390,33.74
1085,4869,41096,2022-05-18,2365,19.66
1086,3132,56101,2023-08-11,3429,29.38
1087,1691,59627,2022-08-31,7551,19.34
1088,5173,76070,2023-12-09,8011,8.68
1089,6439,45735,2022-04-18,1280,37.64
1090,8510,33986,2022-11-04,4178,20.55
1091,8486,27474,2023-03-19,9540,37.36
1092,9280,16143,2022-07-25,3910,5.08
1093,9519,83179,2022-12-25,6473,12.67
1094,1312,40066,2022-10-04,3567,38.94
1095,2348,57900,2023-01-10,7520,37.94
1096,8757,44763,2023-08-28,4907,6.65
1097,9943,92364,2023-02-05,1864,7.87
1098,8887,51685,2022-11-18,2051,9.63
1099,5652,40942,2022-05-17,1860,17.65
1100,2254,80226,2023-06-21,6611,17.21
1101,5184,36207,2022-12-25,6175,20.17
1102,6310,45020,2022-07-07,3922,9.19
1103,6375,7670,2023-07-02,9574,25.49
1104,8159,74024,2023-02-16,1461,38.05
1105,3985,37344,2023-01-19,8251,30.2
1106,7564,5327,2022-10-20,1705,29.64
1107,1940,73730,2023-03-24,2452,23.0
1108,9999,68802,2022-09-11,6079,22.3
1109,2607,99701,2022-12-26,1148,12.32
1110,1244,88672,2023-03-08,7032,37.4
1111,142,27867,2022-02-01,7988,25.13
1112,806,70334,2023-07-28,3849,11.74
1113,2822,26894,2023-04-26,8104,20.61
1114,9165,19836,2022-11-17,4118,28.19
1115,7172,98311,2022-11-04,8256,30.18
1116,8347,73742,2022-12-02,7760,37.48
1117,330,87083,2023-07-29,5636,32.86
1118,5489,42271,2022-05-13,9660,11.48
1119,8239,67105,2023-02-05,5040,18.13
1120,913,95567,2023-08-30,5635,21.71
1121,6464,82468,2023-10-20,7589,14.22
1122,8071,96568,2022-02-13,8412,29.26
1123,3461,31609,2022-02-14,8982,27.92
1124,7027,78370,2023-06-01,2346,21.79
1125,3965,94677,2023-09-23,9451,15.0
1126,2613,96833,2023-08-04,4709,33.03
1127,6529,22676,2022-01-22,7433,36.7
1128,5492,85898,2022-04-09,2131,39.32
1129,5279,69931,2023-01-17,7035,33.15
1130,5729,63777,2023-11-27,3018,19.92
1131,3853,46811,2022-06-03,5744,9.89
1132,3349,50726,2023-11-09,4931,19.19
1133,4320,98265,2022-11-16,6331,18.7
1134,9126,66426,2023-11-10,9986,15.56
1135,3740,18161,2023-12-27,8153,19.73
1136,7718,71681,2023-10-04,7304,39.63
1137,4274,37453,2023-12-27,6247,29.07
1138,990,28364,2022-12-30,5801,36.59
1139,4274,68884,2022-12-08,9410,24.11
1140,9349,36702,2022-08-27,2270,30.09
1141,3182,21232,2022-01-13,3413,32.71
1142,6023,46574,2022-02-22,4536,19.66
1143,9586,70266,2022-06-14,5297,28.03
1144,1099,77308,2023-12-20,6739,16.24
1145,9763,65207,2022-10-23,3671,24.55
1146,937,79014,2022-07-11,2997,30.82
1147,4361,62398,2022-05-11,6335,34.04
1148,3585,32911,2022-07-24,5267,14.7
1149,8995,68239,2022-02-09,5062,6.65
1150,8025,5877,2022-07-28,4924,38.37
1151,2051,95831,2022-07-26,4238,18.71
1152,9448,71125,2023-09-30,2786,9.31
1153,9484,63658,2023-11-22,4762,17.81
1154,9979,43359,2022-08-05,5010,21.65
1155,8880,46100,2022-09-28,7732,10.05
1156,7432,29856,2023-11-30,9007,33.46
1157,9393,81711,2023-11-09,7449,7.68
1158,2651,13034,2022-10-03,8152,18.6
1159,5449,37933,2023-06-24,9409,34.97
1160,2508,95255,2023-01-13,4559,21.08
1161,238,20489,2023-07-24,3492,13.9
1162,9396,72765,2022-03-08,4259,27.84
1163,7869,49909,2022-02-11,1981,20.08
1164,8438,53561,2022-12-19,7896,27.96
1165,329,94290,2022-12-26,1156,30.35
1166,9803,59696,2023-08-13,4530,25.65
1167,8897,78745,2023-08-23,5518,19.03
1168,6617,86594,2023-04-26,1609,21.8
1169,701,90054,2023-08-21,6664,27.52
1170,2003,63826,2023-04-10,3627,5.45
1171,5590,27095,2022-12-15,9275,10.92
1172,9823,4952,2023-02-24,6944,34.99
1173,9706,28356,2023-11-30,1575,20.56
1174,4017,52760,2022-05-16,3989,20.83
1175,404,66520,2023-06-28,9636,6.87
1176,8442,2750,2023-04-20,3923,12.2
1177,8042,57643,2023-10-08,6982,5.54
1178,152,34045,2022-06-16,8672,20.77
1179,6623,44120,2022-03-16,8952,10.89
1180,3073,49942,2022-02-26,8273,26.73
1181,3086,26434,2022-04-29,9564,12.59
1182,7990,43743,2022-07-26,2448,24.72
1183,988,54483,2022-12-02,4600,13.86
1184,9992,78109,2023-11-11,1483,5.54
1185,7467,84568,2023-09-10,3883,33.28
1186,9056,96455,2023-04-29,4133,30.69
1187,7734,11848,2023-07-21,6446,38.61
1188,8151,53707,2023-03-16,4897,26.73
1189,1397,40032,2023-12-04,8761,12.98
1190,5152,65656,2022-05-19,2517,28.03
1191,1257,25374,2023-05-07,1274,12.84
1192,1297,79519,2022-09-20,8729,23.62
1193,3769,87435,2022-06-28,8221,36.34
1194,5753,13620,2023-10-14,7526,27.04
1195,3063,16611,2022-12-27,2362,21.4
1196,1329,63584,2023-11-03,3527,19.45
1197,6983,4518,2022-01-05,4194,37.36
1198,8178,42440,2023-08-09,1531,32.53
1199,1373,94449,2022-05-12,5690,36.37
1200,1782,88758,2023-07-12,5684,38.67
1201,6230,17740,2022-01-21,5947,18.9
1202,4156,83852,2023-11-11,5365,29.25
1203,2307,2941,2022-12-21,4553,18.53
1204,8722,69533,2023-12-12,7932,39.24
1205,8546,96812,2022-04-12,5108,25.27
1206,4118,87537,2023-10-29,1618,13.27
1207,2172,81113,2023-12-29,6523,37.64
1208,2905,97256,2023-10-21,1880,17.86
1209,3482,69977,2023-03-26,2182,8.84
1210,5144,86697,2023-01-18,6179,33.66
1211,6097,79290,2022-01-15,2594,23.27
1212,7541,80650,2023-10-06,9079,35.34
1213,8409,1141,2022-06-26,8323,12.84
1214,6189,85691,2023-10-26,2902,13.87
1215,8106,59504,2022-03-01,7492,16.82
1216,5117,5819,2022-06-10,5985,23.57
1217,7301,64079,2022-02-15,5912,7.29
1218,4885,56333,2022-01-13,5638,33.47
1219,9425,86467,2023-05-13,6261,29.35
1220,6130,62448,2022-07-24,2809,20.53
1221,6548,16490,2022-04-24,2570,22.26
1222,6987,48093,2023-02-11,7108,8.67
1223,6015,51042,2022-03-04,2908,9.92
1224,7148,87255,2022-09-13,8811,31.38
1225,6848,10070,2023-08-03,6049,23.55
1226,9169,3393,2023-01-12,7125,21.34
1227,8481,73615,2022-07-18,3620,37.04
